name,publisher,authors,author_1,author_2,author_3,author_4,author_5,author_6,author_7,author_8,author_9,author_10,author_11,author_12,author_13,author_14
情報量統計学 (情報科学講座 A・5・4) (情報科学講座 (A・5・4)),共立出版,坂元慶行，石黒真木夫，北川源四郎,坂元慶行,石黒真木夫,北川源四郎,,,,,,,,,,,
多変量解析法入門,サイエンス社,永田靖，棟近雅彦,永田靖,棟近雅彦,,,,,,,,,,,,
多変量解析入門――線形から非線形へ ,岩波書店,小西貞則,小西貞則,,,,,,,,,,,,,
カーネル多変量解析―非線形データ解析の新しい展開 ,岩波書店,赤穂昭太郎,赤穂昭太郎,,,,,,,,,,,,,
初等多変量解析,朝倉書店,武藤眞介,武藤眞介,,,,,,,,,,,,,
多変量データ解析講義,朝倉書店,水野欽司,水野欽司,,,,,,,,,,,,,
多変量のデータ解析,朝倉書店,圓川隆夫,圓川隆夫,,,,,,,,,,,,,
多変量推測統計の基礎,共立出版,竹村彰通,竹村彰通,,,,,,,,,,,,,
多変量解析入門,篠原出版新社,足立堅一,足立堅一,,,,,,,,,,,,,
主成分分析,朝倉書店,上田尚一,上田尚一,,,,,,,,,,,,,
多次元データ解析法,共立出版,中村永友,中村永友,,,,,,,,,,,,,
一般化線形モデル,共立出版,粕谷英一,粕谷英一,,,,,,,,,,,,,
クラスター分析入門,森北出版,宮本定明,宮本定明,,,,,,,,,,,,,
統計的因果推論-回帰分析の新しい枠組み-,朝倉書店,宮川雅巳,宮川雅巳,,,,,,,,,,,,,
入門 統計的因果推論,朝倉書店,J. Pearl，落海浩,J. Pearl,落海浩,,,,,,,,,,,,
統計的因果推論―モデル・推論・推測―,共立出版,Judea Pearl，黒木学,Judea Pearl,黒木学,,,,,,,,,,,,
カーネル法入門 ─正定値カーネルによるデータ解析─,朝倉書店,福水健次,福水健次,,,,,,,,,,,,,
統計的因果推論の理論と実装,共立出版,高橋将宜，石田基広，市川太祐，高橋康介，高柳慎一，福島真太朗，松浦健太郎,高橋将宜,石田基広,市川太祐,高橋康介,高柳慎一,福島真太朗,松浦健太郎,,,,,,,
機械学習のためのカーネル100問 with Python,共立出版,鈴木譲,鈴木譲,,,,,,,,,,,,,
因果推論入門〜ミックステープ：基礎から現代的アプローチまで,技術評論者,Scott Cunningham，加藤真大，河中祥吾，白木紀行，冨田燿志，早川裕太，兵頭亮介，藤田光明，邊土名朝飛，森脇大輔，安井翔太,Scott Cunningham,加藤真大,河中祥吾,白木紀行,冨田燿志,早川裕太,兵頭亮介,藤田光明,邊土名朝飛,森脇大輔,安井翔太,,,
インベンス・ルービン 統計的因果推論 （上）,朝倉書店,G.W.インベンス，D.B.ルービン，星野崇宏，繁桝算男,G.W.インベンス,D.B.ルービン,星野崇宏,繁桝算男,,,,,,,,,,
確率モデルの基礎―金融工学を視野に入れた確率論的考え方 ,東京電機大学出版局,遠藤靖,遠藤靖,,,,,,,,,,,,,
はじめての確率論 測度から確率へ,共立出版,佐藤坦,佐藤坦,,,,,,,,,,,,,
確率論 (実教理工学全書),実教出版,西尾真喜子,西尾真喜子,,,,,,,,,,,,,
確率論の基礎,岩波書店,伊藤清,伊藤清,,,,,,,,,,,,,
自然科学の統計学,東京大学出版会,東京大学教養学部統計学教室,東京大学教養学部統計学教室,,,,,,,,,,,,,
確率論とその応用I上,紀伊國屋書店,W・フェラー,W・フェラー,,,,,,,,,,,,,
確率論とその応用I下,紀伊國屋書店,W・フェラー,W・フェラー,,,,,,,,,,,,,
確率論とその応用II上,紀伊國屋書店,W・フェラー,W・フェラー,,,,,,,,,,,,,
確率論とその応用II下,紀伊國屋書店,W・フェラー,W・フェラー,,,,,,,,,,,,,
確率統計学,オーム社,須子統太，鈴木誠，浮田善文，小林学，後藤正幸,須子統太,鈴木誠,浮田善文,小林学,後藤正幸,,,,,,,,,
統計学入門,東京大学出版会,東京大学教養学部統計学教室,東京大学教養学部統計学教室,,,,,,,,,,,,,
Probability and Measure,WILEY INTERSCIENCE,Patrick Billingsley,Patrick Billingsley,,,,,,,,,,,,,
入門統計解析法,日科技連,永田靖,永田靖,,,,,,,,,,,,,
統計解析入門,サイエンス社,篠崎信雄，竹内秀一,篠崎信雄,竹内秀一,,,,,,,,,,,,
数理統計学ハンドブック,朝倉書店,豊田秀樹,豊田秀樹,,,,,,,,,,,,,
現代数理統計学,創文社,竹村彰通,竹村彰通,,,,,,,,,,,,,
質的データの解析 調査情報のよみ方,朝倉書店,上田尚一,上田尚一,,,,,,,,,,,,,
数理統計学‐基礎から学ぶデータ解析‐,内田老鶴圃,鈴木武，山田作太郎,鈴木武,山田作太郎,,,,,,,,,,,,
統計的方法のしくみ　正しく理解するための30の急所,日科技連,永田靖,永田靖,,,,,,,,,,,,,
統計学入門,東京書籍,蓑谷千凰彦,蓑谷千凰彦,,,,,,,,,,,,,
データ解析のための統計モデリング入門,岩波書店,久保拓弥,久保拓弥,,,,,,,,,,,,,
確率論,岩波書店,伊藤清,伊藤清,,,,,,,,,,,,,
不完全データの統計解析,エコノミスト社,岩崎学,岩崎学,,,,,,,,,,,,,
Statistical Analysis with Missing Data,WILEY INTERSCIENCE,R. Little，D. Rubin,R. Little,D. Rubin,,,,,,,,,,,,
Directional Statistics,WILEY INTERSCIENCE,K. Mardia，P. Jupp,K. Mardia,P. Jupp,,,,,,,,,,,,
Flexible Imputation of Missing Data,CRC Press,S. Buuren,S. Buuren,,,,,,,,,,,,,
Rによる環境データの統計分析,朝倉書店,吉本敬，加茂憲一，柳原宏和,吉本敬,加茂憲一,柳原宏和,,,,,,,,,,,
Rによる空間データの統計分析,朝倉書店,古谷知之,古谷知之,,,,,,,,,,,,,
確率・統計解析の基礎,朝倉書店,久保木久孝,久保木久孝,,,,,,,,,,,,,
Rによる統計データ分析入門,朝倉書店,小暮厚之,小暮厚之,,,,,,,,,,,,,
Rによるアクチュアリーの統計分析,朝倉書店,田中周二,田中周二,,,,,,,,,,,,,
統計データの可視化,共立出版,山本義郎，飯塚誠也，藤野友和,山本義郎,飯塚誠也,藤野友和,,,,,,,,,,,
シミュレーションで理解する回帰分析,共立出版,竹澤邦夫,竹澤邦夫,,,,,,,,,,,,,
ブートストラップ入門,共立出版,汪金芳，桜井裕仁,汪金芳,桜井裕仁,,,,,,,,,,,,
樹木構造接近法,共立出版,下川敏雄，杉本知之，後藤昌司,下川敏雄,杉本知之,後藤昌司,,,,,,,,,,,
統計学,東京図書,松原望,松原望,,,,,,,,,,,,,
数理統計学,裳華房,稲垣宣生,稲垣宣生,,,,,,,,,,,,,
"データサイエンスのための統計学入門 第2版 
―予測、分類、統計モデリング、統計的機械学習とR/Pythonプログラミング",オライリージャパン,Peter Bruce，Andrew Bruce，Peter Gedeck，黒川利明，大橋真也,Peter Bruce,Andrew Bruce,Peter Gedeck,黒川利明,大橋真也,,,,,,,,,
時系列分析と状態空間モデルの基礎　RとStanで学ぶ理論と実装,プレアデス出版,馬場真哉,馬場真哉,,,,,,,,,,,,,
データ分析に必須の知識・考え方 統計学入門 仮説検定から統計モデリングまで重要トピックを完全網羅,ソシム,阿部真人,阿部真人,,,,,,,,,,,,,
データ科学入門I: データに基づく意思決定の基礎,サイエンス社,松嶋敏泰,松嶋敏泰,,,,,,,,,,,,,
Pythonによる時系列分析: 予測モデル構築と企業事例,オーム社 ,髙橋威知郎,髙橋威知郎,,,,,,,,,,,,,
機械学習のための確率過程入門 確率微分方程式からベイズモデル，拡散モデルまで,オーム社,内山祐介,内山祐介,,,,,,,,,,,,,
パターン認識と学習の統計学,岩波書店,麻生英樹，津田宏治，村田昇,麻生英樹,津田宏治,村田昇,,,,,,,,,,,
わかりやすいパターン認識,オーム社,石井健一郎，前田英作，上田修功，村瀬洋,石井健一郎,前田英作,上田修功,村瀬洋,,,,,,,,,,
サポートベクターマシン入門,共立出版,ネロクリスティアニーニ，ジョンショー‐テイラー，大北剛,ネロクリスティアニーニ,ジョンショー‐テイラー,大北剛,,,,,,,,,,,
パターン認識と機械学習上,シュプリンガージャパン,C.M.ビショップ,C.M.ビショップ,,,,,,,,,,,,,
パターン認識と機械学習下,シュプリンガージャパン,C.M.ビショップ,C.M.ビショップ,,,,,,,,,,,,,
カーネル法によるパターン解析,共立出版,J.S.テイラー,J.S.テイラー,,,,,,,,,,,,,
はじめてのパターン認識,森北出版,平井有三,平井有三,,,,,,,,,,,,,
Probability for Statistics and Machine learning,Springer,A. DasGupta,A. DasGupta,,,,,,,,,,,,,
Pattern Recognition and Machine Learning,Springer,C. Bishop,C. Bishop,,,,,,,,,,,,,
パターン識別,アドコム・メディア,R. Duda，P. Hart，D. Stock,R. Duda,P. Hart,D. Stock,,,,,,,,,,,
パターン認識の為のサポートベクトルマシン入門,森北出版,阿部重夫,阿部重夫,,,,,,,,,,,,,
パターン認識,共立出版,金森敬文，竹之内高志，村田昇,金森敬文,竹之内高志,村田昇,,,,,,,,,,,
マシンラーニング,共立出版,辻谷將明，竹澤邦夫,辻谷將明,竹澤邦夫,,,,,,,,,,,,
続わかりやすい パターン認識,オーム社,石井健一郎，前田英作，上田修功，村瀬洋,石井健一郎,前田英作,上田修功,村瀬洋,,,,,,,,,,
統計的パターン認識入門,森北出版,浜本義彦,浜本義彦,,,,,,,,,,,,,
パターン認識と機械学習　ベイズ理論に負けないための数学,暗黒通信団,光成滋生,光成滋生,,,,,,,,,,,,,
入門パターン認識と機械学習,コロナ社,後藤正幸,後藤正幸,,,,,,,,,,,,,
フリーソフトではじめる機械学習入門,森北出版,荒木雅弘,荒木雅弘,,,,,,,,,,,,,
人工知能・機械学習・ディープラーニング関連技術とその活用,情報機構,技術セミナー・書籍の情報機構,技術セミナー・書籍の情報機構,,,,,,,,,,,,,
機械学習,丸善出版,中川裕志,中川裕志,,,,,,,,,,,,,
ゼロから作るDeep Learning,O'REILLY,斎藤廉穀,斎藤廉穀,,,,,,,,,,,,,
これならわかる深層学習入門,講談社,瀧雅人,瀧雅人,,,,,,,,,,,,,
DEEP LEARNING　深層学習,ASCII DWANGO,岩澤有祐，鈴木雅大，中山浩太郎，松尾豊,岩澤有祐,鈴木雅大,中山浩太郎,松尾豊,,,,,,,,,,
生成 Deep Learning-絵をかき，物語や音楽を作り，ゲームをプレイする-,O'REILLY,David Foster，松田昇一，小沼千絵,David Foster,松田昇一,小沼千絵,,,,,,,,,,,
スパース回帰分析とパターン認識,講談社,梅津佑太，西井龍映，上田勇祐,梅津佑太,西井龍映,上田勇祐,,,,,,,,,,,
イラストで学ぶ 人工知能概論,講談社,谷口忠大,谷口忠大,,,,,,,,,,,,,
計算論的神経科学: 脳の運動制御・感覚処理機構の理論的理解へ,森北出版,田中宏和,田中宏和,,,,,,,,,,,,,
現場で使える！Python深層強化学習入門 強化学習と深層学習による探索と制御,翔泳社,伊藤多一，今津義充，須藤広大，仁ノ平将人，川﨑悠介，酒井裕企，魏崇哲,伊藤多一,今津義充,須藤広大,仁ノ平将人,川﨑悠介,酒井裕企,魏崇哲,,,,,,,
深層強化学習入門,共立出版,Vincent Francois-Lavet，Peter Henderson，Riashat Islam，Marc G. Bellemare，Joelle Pineau，松原崇充，井尻善久，濵屋政志,Vincent Francois-Lavet,Peter Henderson,Riashat Islam,Marc G. Bellemare,Joelle Pineau,松原崇充,井尻善久,濵屋政志,,,,,,
深層学習の原理に迫る: 数学の挑戦,岩波書店,今泉允聡,今泉允聡,,,,,,,,,,,,,
XAI(説明可能なAI)--そのとき人工知能はどう考えたのか? ,リックテレコム,大坪直樹，中江俊博，佐藤誠，深沢祐太，坂元哲平，豊岡祥，堀内新吾，五十嵐健太，市原大暉,大坪直樹,中江俊博,佐藤誠,深沢祐太,坂元哲平,豊岡祥,堀内新吾,五十嵐健太,市原大暉,,,,,
本質を捉えたデータ分析のための分析モデル入門 統計モデル、深層学習、強化学習等 用途・特徴から原理まで一気通貫!,ソシム,杉山聡,杉山聡,,,,,,,,,,,,,
グラフ深層学習,プレアデス出版,ヤマオー，ジリアンタン，宮原太陽，中尾光孝,ヤマオー,ジリアンタン,宮原太陽,中尾光孝,,,,,,,,,,
反実仮想機械学習　機械学習と因果推論の融合技術の理論と実践,技術評論社,齋藤優太,齋藤優太,,,,,,,,,,,,,
Human-in-the-loop機械学習　人間参加型AIのための能動学習とアノテーション,共立出版,Robert(Munro)Monarch，上田隼也，角野為耶，伊藤寛祥,Robert(Munro)Monarch,上田隼也,角野為耶,伊藤寛祥,,,,,,,,,,
階層ベイズモデルとその周辺,岩波書店,松本隆，石黒真木夫，乾敏郎，田邉國士,松本隆,石黒真木夫,乾敏郎,田邉國士,,,,,,,,,,
ベイズ統計データ分析―R & WinBUGS,朝倉書店,古谷知之,古谷知之,,,,,,,,,,,,,
マルコフ連鎖モンテカルロ法,朝倉書店,豊田秀樹,豊田秀樹,,,,,,,,,,,,,
ベイズモデリングによるマーケティング分析,電機大出版局,照井伸彦,照井伸彦,,,,,,,,,,,,,
ベイズ統計入門,東京大学出版会,繁桝算男,繁桝算男,,,,,,,,,,,,,
ベイズ統計モデリング,朝倉書店,安道知寛,安道知寛,,,,,,,,,,,,,
Baysian Nonparametrics,Cambrige university press,Hjiot，Holmes，Muller and Walker,Hjiot,Holmes,Muller and Walker,,,,,,,,,,,
ベイジアンネットワークの統計的推論の数理,コロナ社,田中和之,田中和之,,,,,,,,,,,,,
予測にいかす統計モデリングの基本-ベイズ統計入門から応用まで-,講談社,樋口知之,樋口知之,,,,,,,,,,,,,
ベイジアンネットワーク技術,東京電機大学出版局,本村陽一，岩崎弘利,本村陽一,岩崎弘利,,,,,,,,,,,,
確率論的リスク解析,シュプリンガージャパン,T.ベッドフォード，R.クック，金野秀敏,T.ベッドフォード,R.クック,金野秀敏,,,,,,,,,,,
ベイズ統計学概説,培風館,松原望,松原望,,,,,,,,,,,,,
Baysian Inference in Statistical Analysis,WILEY INTERSCIENCE,Box，Tiao,Box,Tiao,,,,,,,,,,,,
Baysiabn Theory,WILEY INTERSCIENCE,J. M. Bernardo，A. F. M Smith,J. M. Bernardo,A. F. M Smith,,,,,,,,,,,,
"ウェブ最適化ではじめる機械学習
 ―A/Bテスト、メタヒューリスティクス、バンディットアルゴリズムからベイズ最適化まで",オライリージャパン,飯塚修平,飯塚修平,,,,,,,,,,,,,
ベイズ統計の理論と方法,コロナ社,渡辺澄夫,渡辺澄夫,,,,,,,,,,,,,
ベイズ統計分析ハンドブック,朝倉書店,繁桝算男，岸野洋久，大森裕浩,繁桝算男,岸野洋久,大森裕浩,,,,,,,,,,,
Bayesian Model Selection and Statistical Modeling,CRC Press,Tomohiro Ando,Tomohiro Ando,,,,,,,,,,,,,
Bayesian Statistisc 9,Oxford science publications,J.M. Bernardo,J.M. Bernardo,,,,,,,,,,,,,
Baysian Statistical Modeling ,Wiley series in probability and statistics,Peter Congdon,Peter Congdon,,,,,,,,,,,,,
Bayesian Reasoning and Mashine Learning,Cambrige,D. Barber,D. Barber,,,,,,,,,,,,,
ベイズ統計データ解析,共立出版,姜興起,姜興起,,,,,,,,,,,,,
実践　ベイズ統計学,朝倉書店,中妻照雄,中妻照雄,,,,,,,,,,,,,
ビッグデータ時代のマーケティング　ベイジアンモデルの活用,講談社,佐藤忠彦，樋口知之,佐藤忠彦,樋口知之,,,,,,,,,,,,
Rで学ぶベイズ統計学入門,丸善出版,J．アルバート,J．アルバート,,,,,,,,,,,,,
ベイジアンネットワーク,コロナ社,植野真臣,植野真臣,,,,,,,,,,,,,
ベイズ統計学入門,福村出版,渡部洋,渡部洋,,,,,,,,,,,,,
Pythonで動かして学ぶ! あたらしいベイズ統計の教科書,翔泳社,かくあき,かくあき,,,,,,,,,,,,,
はじめての統計データ分析 ベイズ的＜ポストp値時代＞の統計学,朝倉書店,豊田秀樹,豊田秀樹,,,,,,,,,,,,,
基礎からのベイズ統計学　ハミルトニアン　モンテカルロ法による　実践的入門,朝倉書店,豊田秀樹,豊田秀樹,,,,,,,,,,,,,
ベイズ法の基礎と応用,日本評論社,間瀬茂,間瀬茂,,,,,,,,,,,,,
Pythonで学ぶ実験計画法入門,講談社,金子弘昌,金子弘昌,,,,,,,,,,,,,
機械学習スタートアップシリーズ　ベイズ推論による機械学習入門 ,講談社,須山敦志，杉山将,須山敦志,杉山将,,,,,,,,,,,,
モンテカルロ統計計算,,鎌谷研吾，駒木文保,鎌谷研吾,駒木文保,,,,,,,,,,,,
Pythonではじめるベイズ機械学習入門,講談社,森賀新，木田悠歩，須山敦志,森賀新,木田悠歩,須山敦志,,,,,,,,,,,
入門ベイズ統計―意思決定の理論と発展,東京図書,松原望,松原望,,,,,,,,,,,,,
標準ベイズ統計学,朝倉書店,入江薫，菅澤翔之助，橋本真太郎,入江薫,菅澤翔之助,橋本真太郎,,,,,,,,,,,
Pythonでスラスラわかるベイズ推論「超」入門,講談社,赤石雅典，須山敦志,赤石雅典,須山敦志,,,,,,,,,,,,
言語処理のための機械学習入門,コロナ社,高村大也，奥村学,高村大也,奥村学,,,,,,,,,,,,
計算統計学の方法―ブートストラップ・EMアルゴリズム・MCMC,朝倉書店,小西貞則，越智義道，大森裕浩,小西貞則,越智義道,大森裕浩,,,,,,,,,,,
計算統計 　I ―― 確率計算の新しい手法 ――,岩波書店,汪金芳，田栗正章，手塚集，樺島祥介，上田修功,汪金芳,田栗正章,手塚集,樺島祥介,上田修功,,,,,,,,,
言語と計算 (4) 確率的言語モデル,東京大学出版会,北研二，辻井潤一,北研二,辻井潤一,,,,,,,,,,,,
学習システムの理論と実現,森北出版,渡辺澄夫，萩原克幸，赤穂昭太郎，本村陽一，福水健次，岡田真人，青柳美輝,渡辺澄夫,萩原克幸,赤穂昭太郎,本村陽一,福水健次,岡田真人,青柳美輝,,,,,,,
学習理論,コロナ社,高橋治久，堀田一弘,高橋治久,堀田一弘,,,,,,,,,,,,
ブースティング - 学習アルゴリズムの設計技法 (知能情報科学シリーズ) ,森北出版,金森敬文，畑埜晃平，渡辺治，小川英光,金森敬文,畑埜晃平,渡辺治,小川英光,,,,,,,,,,
統計的機械学習,オーム社,杉山将,杉山将,,,,,,,,,,,,,
The EM Algorithm and Extensions,WILEY INTERSCIENCE,G. J. Mclachlan，T. Krishnan,G. J. Mclachlan,T. Krishnan,,,,,,,,,,,,
集合知プログラミング,オライリージャパン,Toby Segaran,Toby Segaran,,,,,,,,,,,,,
The elements of statistical learning,Springer,T. Hastie，R. Tibshirani，J. Friedman,T. Hastie,R. Tibshirani,J. Friedman,,,,,,,,,,,
python文法詳解,オライリージャパン,石本敦夫,石本敦夫,,,,,,,,,,,,,
入門機械学習,オライリージャパン,D. Conway，J. White,D. Conway,J. White,,,,,,,,,,,,
イラストで学ぶ機械学習,講談社　,杉山将,杉山将,,,,,,,,,,,,,
Pythonで動かして学ぶ！あたらしい数学の教科書 機械学習・深層学習に必要な基礎知識,,我妻幸長,我妻幸長,,,,,,,,,,,,,
代数幾何と学習理論,森北出版株式会社,渡辺澄夫,渡辺澄夫,,,,,,,,,,,,,
大規模計算時代の統計推論: 原理と発展,共立出版,Bradley Efron，Trevor Hastie，藤澤洋徳，井手剛，井尻善久，牛久祥孝，梅津佑太，大塚琢馬，尾林慶一，川野秀一，田栗正隆，竹内孝，橋本敦史，矢野恵佑,Bradley Efron,Trevor Hastie,藤澤洋徳,井手剛,井尻善久,牛久祥孝,梅津佑太,大塚琢馬,尾林慶一,川野秀一,田栗正隆,竹内孝,橋本敦史,矢野恵佑
統計モデルと推測,講談社,松井秀俊，小泉和之，竹村彰通,松井秀俊,小泉和之,竹村彰通,,,,,,,,,,,
事例で学ぶテキストマイニング,共立出版,渕上美喜，末吉正成，高山泰博，今村誠，小木しのぶ，村田真樹，上田太一郎,渕上美喜,末吉正成,高山泰博,今村誠,小木しのぶ,村田真樹,上田太一郎,,,,,,,
テキストマイニングによるマーケティング調査,講談社,上田隆穂，黒岩祥太，戸谷圭子，豊田裕貴,上田隆穂,黒岩祥太,戸谷圭子,豊田裕貴,,,,,,,,,,
確率モデルによるWebデータ解析法 - データマイニング技法からe-コマースまで,森北出版,Pierre Baldi，Paolo Frasconi，Padhraic Smyth，水田正弘，南弘征，小宮由里子,Pierre Baldi,Paolo Frasconi,Padhraic Smyth,水田正弘,南弘征,小宮由里子,,,,,,,,
"Text mining -classification, clustering and application-",CRC Press,A.N. Srivastava，Mehran Sahami,A.N. Srivastava,Mehran Sahami,,,,,,,,,,,,
テキスト・画像・音声データ分析,講談社,川仁，佐藤智和，市川治，清水昌平,川仁,佐藤智和,市川治,清水昌平,,,,,,,,,,
機械学習エンジニアのためのTransformers ―最先端の自然言語処理ライブラリによるモデル開発,オライリージャパン,Lewis Tunstall，Leandro von Werra，Thomas Wolf，中山光樹,Lewis Tunstall,Leandro von Werra,Thomas Wolf,中山光樹,,,,,,,,,,
情報量規準 (シリーズ・予測と発見の科学),朝倉書店,小西貞則，北川源四郎,小西貞則,北川源四郎,,,,,,,,,,,,
統計的モデリング／情報理論と学習理論-データと上手につきあう法,講談社,小西貞則，竹内純一，若山正人,小西貞則,竹内純一,若山正人,,,,,,,,,,,
モデル選択,岩波書店,下平伊藤他,下平伊藤他,,,,,,,,,,,,,
Finite Mixture Models,WILEY INTERSCIENCE,Geoffrey McLachlan，David Peel,Geoffrey McLachlan,David Peel,,,,,,,,,,,,
Model Selection and Model Averaging,Cambridge university press,Gerda Claeslens，Nils Lid Hjort,Gerda Claeslens,Nils Lid Hjort,,,,,,,,,,,,
情報理論,昭晃堂,今井秀樹,今井秀樹,,,,,,,,,,,,,
情報と符号化の数理,培風館,韓，小林,韓,小林,,,,,,,,,,,,
情報理論入門,培風館,平澤茂一,平澤茂一,,,,,,,,,,,,,
符号理論,電子情報通信学会,今井秀樹,今井秀樹,,,,,,,,,,,,,
誤り訂正技術の基礎,森北出版,和田山正,和田山正,,,,,,,,,,,,,
現代情報理論,電子情報通信学会,有本卓,有本卓,,,,,,,,,,,,,
例に基づく情報理論,講談社,大石進一,大石進一,,,,,,,,,,,,,
確率・情報・エントロピー,森北出版,有本卓,有本卓,,,,,,,,,,,,,
現代シャノン理論,培風館,植松友彦,植松友彦,,,,,,,,,,,,,
情報理論,ちくま学芸文書,甘利俊一,甘利俊一,,,,,,,,,,,,,
C言語による情報理論入門,コロナ社,久保田一，大石邦夫，福本昌弘,久保田一,大石邦夫,福本昌弘,,,,,,,,,,,
圧縮処理プログラミング,ソフトバンククリエイティブ,昌達慶仁,昌達慶仁,,,,,,,,,,,,,
Elements of Information Theory,WILEY INTERSCIENCE,T. M. Cover，J. A. Thomas,T. M. Cover,J. A. Thomas,,,,,,,,,,,,
Information Theory -coding theorems ofr discrete memoryless systems-,CAMBRIDGE,Criszar，Korner,Criszar,Korner,,,,,,,,,,,,
"Information Theory, inference, and Learning Algorithms",CAMBRIDGE,D. C. Mackay,D. C. Mackay,,,,,,,,,,,,,
情報論的学習理論,共立出版,山西健司,山西健司,,,,,,,,,,,,,
イラストで学ぶ情報理論の考え方,講談社,植松友彦,植松友彦,,,,,,,,,,,,,
新版情報理論の基礎　情報と学習の直感的な理解のために,サイエンス社,村田昇,村田昇,,,,,,,,,,,,,
情報理論講義,培風館,小林欣吾，森田啓義,小林欣吾,森田啓義,,,,,,,,,,,,
確率論的エントロピー-情報理論の函数解析的基礎１-,共立出版,梅垣壽春，大矢雅則,梅垣壽春,大矢雅則,,,,,,,,,,,,
